Word;DocNumber;Weight
OR;1060;1.269737329811298
OR;1062;1.269737329811298
OR;1066;1.269737329811298
OR;1071;1.269737329811298
OR;1074;1.269737329811298
OR;1076;1.269737329811298
OR;1078;1.269737329811298
OR;1084;1.269737329811298
OR;1085;1.269737329811298
OR;1086;2.539474659622596
OR;1087;2.539474659622596
OR;1088;1.269737329811298
OR;1090;3.809211989433894
OR;1091;1.269737329811298
OR;1096;1.269737329811298
OR;1097;1.269737329811298
OR;1101;1.269737329811298
OR;1104;3.809211989433894
OR;1105;2.539474659622596
OR;1106;1.269737329811298
OR;1109;1.269737329811298
OR;1112;3.809211989433894
OR;1115;2.539474659622596
OR;1116;2.539474659622596
OR;1119;3.809211989433894
OR;1120;13.967110627924278
OR;1121;6.348686649056489
OR;1123;1.269737329811298
OR;1124;5.078949319245192
OR;1127;1.269737329811298
OR;1131;1.269737329811298
OR;1134;1.269737329811298
OR;1139;2.539474659622596
OR;1144;1.269737329811298
OR;1145;2.539474659622596
OR;1148;1.269737329811298
OR;1152;1.269737329811298
OR;1153;1.269737329811298
OR;1156;2.539474659622596
OR;1157;1.269737329811298
OR;1159;1.269737329811298
OR;1163;1.269737329811298
OR;1165;2.539474659622596
OR;1167;1.269737329811298
OR;1170;1.269737329811298
OR;1173;1.269737329811298
OR;1174;1.269737329811298
OR;1192;1.269737329811298
OR;1194;2.539474659622596
OR;1197;6.348686649056489
OR;1199;2.539474659622596
OR;1200;1.269737329811298
OR;1201;1.269737329811298
OR;1203;2.539474659622596
OR;1205;2.539474659622596
OR;1207;1.269737329811298
OR;1211;1.269737329811298
OR;1212;1.269737329811298
OR;1213;1.269737329811298
OR;1215;2.539474659622596
OR;1216;3.809211989433894
OR;1220;1.269737329811298
OR;1227;2.539474659622596
OR;1232;1.269737329811298
OR;1236;2.539474659622596
ORAL;15;7.624405340291871
ORAL;19;7.624405340291871
ORAL;315;3.8122026701459353
ORAL;317;3.8122026701459353
ORAL;320;3.8122026701459353
ORAL;364;7.624405340291871
ORAL;455;7.624405340291871
ORAL;543;11.436608010437805
ORAL;594;7.624405340291871
ORAL;603;3.8122026701459353
ORAL;673;11.436608010437805
ORAL;695;3.8122026701459353
ORAL;709;3.8122026701459353
ORAL;758;3.8122026701459353
ORAL;772;3.8122026701459353
ORAL;809;3.8122026701459353
ORAL;896;3.8122026701459353
ORAL;924;3.8122026701459353
ORAL;943;3.8122026701459353
ORAL;945;7.624405340291871
ORAL;992;3.8122026701459353
ORAL;993;3.8122026701459353
ORAL;1066;3.8122026701459353
ORAL;1091;3.8122026701459353
ORAL;1101;7.624405340291871
ORAL;1112;3.8122026701459353
ORAL;1168;3.8122026701459353
ORAL;1215;3.8122026701459353
ORALLY;30;5.0490544040002
ORALLY;186;5.0490544040002
ORALLY;396;5.0490544040002
ORALLY;758;5.0490544040002
ORALLY;791;5.0490544040002
ORALLY;815;5.0490544040002
ORALLY;1066;5.0490544040002
ORALLY;1101;5.0490544040002
ORBITAL;58;7.122866658599083
ORCHITIS;759;14.245733317198166
ORDER;56;3.8122026701459353
ORDER;104;3.8122026701459353
ORDER;121;3.8122026701459353
ORDER;125;3.8122026701459353
ORDER;190;3.8122026701459353
ORDER;231;3.8122026701459353
ORDER;251;3.8122026701459353
ORDER;335;3.8122026701459353
ORDER;440;3.8122026701459353
ORDER;445;3.8122026701459353
ORDER;496;3.8122026701459353
ORDER;501;3.8122026701459353
ORDER;522;3.8122026701459353
ORDER;533;3.8122026701459353
ORDER;535;3.8122026701459353
ORDER;537;3.8122026701459353
ORDER;546;3.8122026701459353
ORDER;641;3.8122026701459353
ORDER;661;3.8122026701459353
ORDER;682;3.8122026701459353
ORDER;771;3.8122026701459353
ORDER;841;3.8122026701459353
ORDER;866;3.8122026701459353
ORDER;879;3.8122026701459353
ORDER;978;3.8122026701459353
ORDER;1092;7.624405340291871
ORDER;1151;3.8122026701459353
ORDER;1204;3.8122026701459353
ORDINARY;220;7.122866658599083
ORDINATION;83;7.122866658599083
OREGON;922;7.122866658599083
ORGAN;17;4.0943445622221
ORGAN;23;4.0943445622221
ORGAN;322;8.1886891244442
ORGAN;350;4.0943445622221
ORGAN;370;4.0943445622221
ORGAN;398;4.0943445622221
ORGAN;400;4.0943445622221
ORGAN;494;4.0943445622221
ORGAN;497;4.0943445622221
ORGAN;499;4.0943445622221
ORGAN;503;4.0943445622221
ORGAN;505;4.0943445622221
ORGAN;541;16.3773782488884
ORGAN;559;4.0943445622221
ORGAN;588;4.0943445622221
ORGAN;710;4.0943445622221
ORGAN;867;8.1886891244442
ORGAN;915;4.0943445622221
ORGAN;1008;4.0943445622221
ORGAN;1092;4.0943445622221
ORGAN;1197;4.0943445622221
ORGANELLE;567;6.025865973825314
ORGANELLE;723;6.025865973825314
ORGANELLE;1185;6.025865973825314
ORGANELLES;165;6.025865973825314
ORGANELLES;504;6.025865973825314
ORGANELLES;1201;6.025865973825314
ORGANIC;272;4.733003557497976
ORGANIC;295;4.733003557497976
ORGANIC;375;4.733003557497976
ORGANIC;441;4.733003557497976
ORGANIC;520;4.733003557497976
ORGANIC;568;4.733003557497976
ORGANIC;571;4.733003557497976
ORGANIC;708;4.733003557497976
ORGANIC;762;4.733003557497976
ORGANIC;1088;4.733003557497976
ORGANIC;1197;4.733003557497976
ORGANISATION;334;7.122866658599083
ORGANISATIONS;43;7.122866658599083
ORGANISE;330;7.122866658599083
ORGANISM;61;5.0490544040002
ORGANISM;110;5.0490544040002
ORGANISM;160;10.0981088080004
ORGANISM;202;5.0490544040002
ORGANISM;281;5.0490544040002
ORGANISM;642;5.0490544040002
ORGANISM;1065;10.0981088080004
ORGANISM;1086;5.0490544040002
ORGANISMS;110;8.604948005943855
ORGANISMS;123;4.302474002971928
ORGANISMS;135;4.302474002971928
ORGANISMS;161;4.302474002971928
ORGANISMS;202;8.604948005943855
ORGANISMS;250;4.302474002971928
ORGANISMS;281;4.302474002971928
ORGANISMS;432;8.604948005943855
ORGANISMS;452;4.302474002971928
ORGANISMS;487;4.302474002971928
ORGANISMS;517;4.302474002971928
ORGANISMS;609;4.302474002971928
ORGANISMS;618;4.302474002971928
ORGANISMS;696;4.302474002971928
ORGANISMS;1005;4.302474002971928
ORGANISMS;1112;4.302474002971928
ORGANISMS;1118;4.302474002971928
ORGANIZATION;241;5.0490544040002
ORGANIZATION;446;5.0490544040002
ORGANIZATION;516;5.0490544040002
ORGANIZATION;575;5.0490544040002
ORGANIZATION;621;5.0490544040002
ORGANIZATION;651;5.0490544040002
ORGANIZATION;723;5.0490544040002
ORGANIZATION;1011;5.0490544040002
ORGANIZATIONS;237;6.025865973825314
ORGANIZATIONS;651;6.025865973825314
ORGANIZATIONS;911;6.025865973825314
ORGANIZED;641;14.245733317198166
ORGANS;223;4.827513417131532
ORGANS;355;4.827513417131532
ORGANS;508;4.827513417131532
ORGANS;522;4.827513417131532
ORGANS;533;4.827513417131532
ORGANS;549;9.655026834263063
ORGANS;553;4.827513417131532
ORGANS;875;4.827513417131532
ORGANS;942;4.827513417131532
ORGANS;1083;4.827513417131532
ORIENTAL;69;6.430525604644662
ORIENTAL;871;6.430525604644662
ORIENTALS;392;7.122866658599083
ORIENTED;247;6.430525604644662
ORIENTED;494;6.430525604644662
ORIGIN;32;4.048617882606604
ORIGIN;39;4.048617882606604
ORIGIN;67;4.048617882606604
ORIGIN;88;4.048617882606604
ORIGIN;99;4.048617882606604
ORIGIN;149;4.048617882606604
ORIGIN;150;4.048617882606604
ORIGIN;163;4.048617882606604
ORIGIN;208;4.048617882606604
ORIGIN;278;4.048617882606604
ORIGIN;367;4.048617882606604
ORIGIN;385;4.048617882606604
ORIGIN;431;4.048617882606604
ORIGIN;508;4.048617882606604
ORIGIN;835;4.048617882606604
ORIGIN;849;4.048617882606604
ORIGIN;855;4.048617882606604
ORIGIN;901;4.048617882606604
ORIGIN;994;4.048617882606604
ORIGIN;1031;8.097235765213208
ORIGIN;1144;4.048617882606604
ORIGIN;1177;4.048617882606604
ORIGINAL;196;4.932072971593153
ORIGINAL;270;9.864145943186307
ORIGINAL;322;9.864145943186307
ORIGINAL;538;4.932072971593153
ORIGINAL;691;4.932072971593153
ORIGINAL;795;9.864145943186307
ORIGINAL;922;4.932072971593153
ORIGINAL;949;4.932072971593153
ORIGINAL;1105;4.932072971593153
ORIGINALLY;322;7.122866658599083
ORIGINATING;345;6.025865973825314
ORIGINATING;589;18.07759792147594
ORIGINATING;881;6.025865973825314
ORIGINS;39;5.738988730390821
ORIGINS;274;5.738988730390821
ORIGINS;1014;5.738988730390821
ORIGINS;1030;5.738988730390821
ORION;65;11.477977460781641
ORION;638;5.738988730390821
ORION;795;11.477977460781641
ORION;817;5.738988730390821
ORNITHINE;743;7.122866658599083
OROSOMUCOID;588;7.122866658599083
OS;416;7.122866658599083
OSCILLATORY;47;7.122866658599083
OSERETSKY;145;7.122866658599083
OSMOLALITY;684;6.430525604644662
OSMOLALITY;721;12.861051209289323
OSMOMETER;721;7.122866658599083
OSMOTIC;115;6.430525604644662
OSMOTIC;308;6.430525604644662
OSPEXIN;1181;7.122866658599083
OSTEOARTHROPATHY;183;18.07759792147594
OSTEOARTHROPATHY;579;12.051731947650628
OSTEOARTHROPATHY;1017;6.025865973825314
OSTEOPENIA;1107;7.122866658599083
OTHER;6;1.8290308640252866
OTHER;8;3.658061728050573
OTHER;12;1.8290308640252866
OTHER;14;1.8290308640252866
OTHER;17;1.8290308640252866
OTHER;19;1.8290308640252866
OTHER;33;1.8290308640252866
OTHER;38;1.8290308640252866
OTHER;43;1.8290308640252866
OTHER;46;1.8290308640252866
OTHER;47;1.8290308640252866
OTHER;56;1.8290308640252866
OTHER;62;3.658061728050573
OTHER;63;1.8290308640252866
OTHER;81;3.658061728050573
OTHER;83;1.8290308640252866
OTHER;100;3.658061728050573
OTHER;101;1.8290308640252866
OTHER;104;1.8290308640252866
OTHER;107;1.8290308640252866
OTHER;108;1.8290308640252866
OTHER;110;5.48709259207586
OTHER;111;1.8290308640252866
OTHER;116;1.8290308640252866
OTHER;118;1.8290308640252866
OTHER;120;1.8290308640252866
OTHER;135;1.8290308640252866
OTHER;141;1.8290308640252866
OTHER;143;1.8290308640252866
OTHER;162;1.8290308640252866
OTHER;166;1.8290308640252866
OTHER;174;1.8290308640252866
OTHER;177;3.658061728050573
OTHER;178;1.8290308640252866
OTHER;179;1.8290308640252866
OTHER;182;1.8290308640252866
OTHER;183;1.8290308640252866
OTHER;185;1.8290308640252866
OTHER;189;1.8290308640252866
OTHER;190;1.8290308640252866
OTHER;200;1.8290308640252866
OTHER;202;1.8290308640252866
OTHER;206;1.8290308640252866
OTHER;208;1.8290308640252866
OTHER;210;1.8290308640252866
OTHER;238;1.8290308640252866
OTHER;242;3.658061728050573
OTHER;244;1.8290308640252866
OTHER;250;1.8290308640252866
OTHER;254;1.8290308640252866
OTHER;260;1.8290308640252866
OTHER;263;1.8290308640252866
OTHER;272;3.658061728050573
OTHER;278;1.8290308640252866
OTHER;281;1.8290308640252866
OTHER;282;1.8290308640252866
OTHER;288;3.658061728050573
OTHER;291;1.8290308640252866
OTHER;296;1.8290308640252866
OTHER;304;1.8290308640252866
OTHER;305;1.8290308640252866
OTHER;310;1.8290308640252866
OTHER;312;3.658061728050573
OTHER;331;3.658061728050573
OTHER;334;1.8290308640252866
OTHER;342;1.8290308640252866
OTHER;345;1.8290308640252866
OTHER;346;7.316123456101146
OTHER;349;1.8290308640252866
OTHER;355;1.8290308640252866
OTHER;360;1.8290308640252866
OTHER;370;1.8290308640252866
OTHER;373;1.8290308640252866
OTHER;377;1.8290308640252866
OTHER;396;1.8290308640252866
OTHER;411;1.8290308640252866
OTHER;427;1.8290308640252866
OTHER;437;1.8290308640252866
OTHER;452;1.8290308640252866
OTHER;453;1.8290308640252866
OTHER;455;1.8290308640252866
OTHER;456;1.8290308640252866
OTHER;462;1.8290308640252866
OTHER;464;1.8290308640252866
OTHER;472;1.8290308640252866
OTHER;479;1.8290308640252866
OTHER;490;1.8290308640252866
OTHER;492;1.8290308640252866
OTHER;494;1.8290308640252866
OTHER;495;1.8290308640252866
OTHER;496;3.658061728050573
OTHER;504;1.8290308640252866
OTHER;506;1.8290308640252866
OTHER;508;3.658061728050573
OTHER;514;1.8290308640252866
OTHER;515;1.8290308640252866
OTHER;529;1.8290308640252866
OTHER;539;1.8290308640252866
OTHER;540;1.8290308640252866
OTHER;541;3.658061728050573
OTHER;542;3.658061728050573
OTHER;553;1.8290308640252866
OTHER;554;3.658061728050573
OTHER;557;3.658061728050573
OTHER;559;3.658061728050573
OTHER;563;3.658061728050573
OTHER;588;1.8290308640252866
OTHER;589;1.8290308640252866
OTHER;592;3.658061728050573
OTHER;593;1.8290308640252866
OTHER;597;1.8290308640252866
OTHER;598;1.8290308640252866
OTHER;606;1.8290308640252866
OTHER;610;1.8290308640252866
OTHER;612;1.8290308640252866
OTHER;623;1.8290308640252866
OTHER;630;1.8290308640252866
OTHER;635;1.8290308640252866
OTHER;636;1.8290308640252866
OTHER;648;1.8290308640252866
OTHER;658;3.658061728050573
OTHER;661;1.8290308640252866
OTHER;663;1.8290308640252866
OTHER;674;1.8290308640252866
OTHER;676;1.8290308640252866
OTHER;683;1.8290308640252866
OTHER;694;1.8290308640252866
OTHER;703;1.8290308640252866
OTHER;705;1.8290308640252866
OTHER;714;3.658061728050573
OTHER;717;1.8290308640252866
OTHER;723;1.8290308640252866
OTHER;726;1.8290308640252866
OTHER;727;1.8290308640252866
OTHER;730;1.8290308640252866
OTHER;738;1.8290308640252866
OTHER;739;1.8290308640252866
OTHER;744;1.8290308640252866
OTHER;745;3.658061728050573
OTHER;746;1.8290308640252866
OTHER;755;3.658061728050573
OTHER;758;1.8290308640252866
OTHER;765;1.8290308640252866
OTHER;767;1.8290308640252866
OTHER;776;3.658061728050573
OTHER;784;1.8290308640252866
OTHER;786;1.8290308640252866
OTHER;796;1.8290308640252866
OTHER;801;1.8290308640252866
OTHER;803;1.8290308640252866
OTHER;804;3.658061728050573
OTHER;808;1.8290308640252866
OTHER;811;3.658061728050573
OTHER;813;1.8290308640252866
OTHER;816;1.8290308640252866
OTHER;823;1.8290308640252866
OTHER;835;1.8290308640252866
OTHER;840;1.8290308640252866
OTHER;843;1.8290308640252866
OTHER;846;1.8290308640252866
OTHER;847;1.8290308640252866
OTHER;849;1.8290308640252866
OTHER;852;1.8290308640252866
OTHER;860;1.8290308640252866
OTHER;863;1.8290308640252866
OTHER;870;1.8290308640252866
OTHER;873;1.8290308640252866
OTHER;875;1.8290308640252866
OTHER;876;1.8290308640252866
OTHER;897;1.8290308640252866
OTHER;902;1.8290308640252866
OTHER;905;1.8290308640252866
OTHER;911;1.8290308640252866
OTHER;912;1.8290308640252866
OTHER;914;1.8290308640252866
OTHER;915;1.8290308640252866
OTHER;919;1.8290308640252866
OTHER;922;3.658061728050573
OTHER;923;3.658061728050573
OTHER;926;1.8290308640252866
OTHER;928;1.8290308640252866
OTHER;936;3.658061728050573
OTHER;937;1.8290308640252866
OTHER;941;1.8290308640252866
OTHER;945;3.658061728050573
OTHER;946;1.8290308640252866
OTHER;949;1.8290308640252866
OTHER;956;3.658061728050573
OTHER;959;1.8290308640252866
OTHER;961;1.8290308640252866
OTHER;962;1.8290308640252866
OTHER;969;1.8290308640252866
OTHER;971;1.8290308640252866
OTHER;983;1.8290308640252866
OTHER;986;3.658061728050573
OTHER;997;1.8290308640252866
OTHER;1000;3.658061728050573
OTHER;1008;1.8290308640252866
OTHER;1011;1.8290308640252866
OTHER;1013;1.8290308640252866
OTHER;1014;3.658061728050573
OTHER;1021;1.8290308640252866
OTHER;1022;1.8290308640252866
OTHER;1036;1.8290308640252866
OTHER;1041;1.8290308640252866
OTHER;1047;1.8290308640252866
OTHER;1048;1.8290308640252866
OTHER;1051;1.8290308640252866
OTHER;1054;1.8290308640252866
OTHER;1060;1.8290308640252866
OTHER;1071;1.8290308640252866
OTHER;1075;3.658061728050573
OTHER;1076;1.8290308640252866
OTHER;1079;3.658061728050573
OTHER;1088;1.8290308640252866
OTHER;1090;1.8290308640252866
OTHER;1103;1.8290308640252866
OTHER;1104;1.8290308640252866
OTHER;1106;1.8290308640252866
OTHER;1111;1.8290308640252866
OTHER;1116;1.8290308640252866
OTHER;1122;1.8290308640252866
OTHER;1132;1.8290308640252866
OTHER;1136;1.8290308640252866
OTHER;1146;1.8290308640252866
OTHER;1161;1.8290308640252866
OTHER;1165;1.8290308640252866
OTHER;1168;1.8290308640252866
OTHER;1171;1.8290308640252866
OTHER;1179;1.8290308640252866
OTHER;1183;1.8290308640252866
OTHER;1197;3.658061728050573
OTHER;1202;1.8290308640252866
OTHER;1204;1.8290308640252866
OTHER;1213;1.8290308640252866
OTHER;1234;1.8290308640252866
OTHER;1237;1.8290308640252866
OTHERS;216;4.0943445622221
OTHERS;217;4.0943445622221
OTHERS;218;4.0943445622221
OTHERS;266;4.0943445622221
OTHERS;336;4.0943445622221
OTHERS;398;4.0943445622221
OTHERS;504;4.0943445622221
OTHERS;532;4.0943445622221
OTHERS;569;4.0943445622221
OTHERS;625;4.0943445622221
OTHERS;866;4.0943445622221
OTHERS;914;4.0943445622221
OTHERS;930;4.0943445622221
OTHERS;973;4.0943445622221
OTHERS;976;4.0943445622221
OTHERS;999;4.0943445622221
OTHERS;1035;4.0943445622221
OTHERS;1038;4.0943445622221
OTHERS;1103;4.0943445622221
OTHERS;1138;4.0943445622221
OTHERS;1151;4.0943445622221
OTHERWISE;24;4.932072971593153
OTHERWISE;111;9.864145943186307
OTHERWISE;149;4.932072971593153
OTHERWISE;442;4.932072971593153
OTHERWISE;838;4.932072971593153
OTHERWISE;866;4.932072971593153
OTHERWISE;887;4.932072971593153
OTHERWISE;902;4.932072971593153
OTHERWISE;1116;4.932072971593153
OTITIS;29;11.477977460781641
OTITIS;58;5.738988730390821
OTITIS;969;5.738988730390821
OTITIS;982;22.955954921563283
OTOLARYNGOLOGICAL;1019;7.122866658599083
OTOLARYNGOLOGISTS;944;7.122866658599083
OTOTOXIC;1078;6.025865973825314
OTOTOXIC;1081;6.025865973825314
OTOTOXIC;1227;6.025865973825314
OUABAIN;124;19.728291886372613
OUABAIN;125;9.864145943186307
OUABAIN;140;24.660364857965767
OUABAIN;303;9.864145943186307
OUABAIN;655;64.116948630711
OUABAIN;765;19.728291886372613
OUABAIN;766;24.660364857965767
OUABAIN;958;4.932072971593153
OUABAIN;973;9.864145943186307
OUCHTERLONY;1202;7.122866658599083
OUGHT;452;7.122866658599083
OUR;14;2.162823150618887
OUR;18;6.488469451856661
OUR;19;4.325646301237774
OUR;48;2.162823150618887
OUR;71;2.162823150618887
OUR;72;2.162823150618887
OUR;88;2.162823150618887
OUR;91;2.162823150618887
OUR;96;2.162823150618887
OUR;101;2.162823150618887
OUR;107;2.162823150618887
OUR;110;2.162823150618887
OUR;111;2.162823150618887
OUR;112;2.162823150618887
OUR;115;2.162823150618887
OUR;116;2.162823150618887
OUR;122;2.162823150618887
OUR;141;2.162823150618887
OUR;146;2.162823150618887
OUR;147;2.162823150618887
OUR;173;6.488469451856661
OUR;185;6.488469451856661
OUR;193;2.162823150618887
OUR;196;4.325646301237774
OUR;208;4.325646301237774
OUR;217;2.162823150618887
OUR;218;4.325646301237774
OUR;222;2.162823150618887
OUR;238;2.162823150618887
OUR;246;2.162823150618887
OUR;248;4.325646301237774
OUR;258;2.162823150618887
OUR;267;4.325646301237774
OUR;272;2.162823150618887
OUR;279;6.488469451856661
OUR;284;2.162823150618887
OUR;286;2.162823150618887
OUR;287;2.162823150618887
OUR;289;2.162823150618887
OUR;291;2.162823150618887
OUR;305;2.162823150618887
OUR;335;4.325646301237774
OUR;336;2.162823150618887
OUR;350;2.162823150618887
OUR;364;2.162823150618887
OUR;367;2.162823150618887
OUR;375;2.162823150618887
OUR;386;2.162823150618887
OUR;420;2.162823150618887
OUR;431;4.325646301237774
OUR;436;2.162823150618887
OUR;440;4.325646301237774
OUR;443;2.162823150618887
OUR;451;2.162823150618887
OUR;456;2.162823150618887
OUR;462;2.162823150618887
OUR;470;8.651292602475548
OUR;477;2.162823150618887
OUR;483;4.325646301237774
OUR;485;6.488469451856661
OUR;494;4.325646301237774
OUR;495;2.162823150618887
OUR;497;2.162823150618887
OUR;501;2.162823150618887
OUR;506;2.162823150618887
OUR;508;8.651292602475548
OUR;515;2.162823150618887
OUR;518;2.162823150618887
OUR;529;2.162823150618887
OUR;532;2.162823150618887
OUR;534;4.325646301237774
OUR;541;2.162823150618887
OUR;542;2.162823150618887
OUR;553;2.162823150618887
OUR;556;2.162823150618887
OUR;572;2.162823150618887
OUR;602;2.162823150618887
OUR;615;2.162823150618887
OUR;628;2.162823150618887
OUR;635;4.325646301237774
OUR;658;4.325646301237774
OUR;689;2.162823150618887
OUR;690;4.325646301237774
OUR;691;4.325646301237774
OUR;692;2.162823150618887
OUR;697;6.488469451856661
OUR;703;6.488469451856661
OUR;716;2.162823150618887
OUR;722;6.488469451856661
OUR;726;6.488469451856661
OUR;738;2.162823150618887
OUR;739;8.651292602475548
OUR;740;6.488469451856661
OUR;746;12.976938903713322
OUR;748;2.162823150618887
OUR;753;2.162823150618887
OUR;781;2.162823150618887
OUR;798;4.325646301237774
OUR;804;2.162823150618887
OUR;811;8.651292602475548
OUR;818;2.162823150618887
OUR;821;2.162823150618887
OUR;825;2.162823150618887
OUR;844;4.325646301237774
OUR;861;2.162823150618887
OUR;879;4.325646301237774
OUR;885;2.162823150618887
OUR;891;2.162823150618887
OUR;898;2.162823150618887
OUR;902;6.488469451856661
OUR;907;2.162823150618887
OUR;909;2.162823150618887
OUR;910;2.162823150618887
OUR;934;2.162823150618887
OUR;943;2.162823150618887
OUR;946;2.162823150618887
OUR;947;2.162823150618887
OUR;949;6.488469451856661
OUR;951;2.162823150618887
OUR;979;2.162823150618887
OUR;985;4.325646301237774
OUR;998;2.162823150618887
OUR;1004;2.162823150618887
OUR;1005;2.162823150618887
OUR;1037;4.325646301237774
OUR;1040;2.162823150618887
OUR;1044;2.162823150618887
OUR;1066;2.162823150618887
OUR;1067;2.162823150618887
OUR;1070;2.162823150618887
OUR;1086;2.162823150618887
OUR;1099;2.162823150618887
OUR;1103;2.162823150618887
OUR;1105;2.162823150618887
OUR;1111;2.162823150618887
OUR;1118;2.162823150618887
OUR;1122;2.162823150618887
OUR;1123;2.162823150618887
OUR;1129;4.325646301237774
OUR;1131;8.651292602475548
OUR;1132;2.162823150618887
OUR;1135;2.162823150618887
OUR;1136;2.162823150618887
OUR;1140;2.162823150618887
OUR;1148;2.162823150618887
OUR;1160;2.162823150618887
OUR;1164;2.162823150618887
OUR;1165;2.162823150618887
OUR;1169;2.162823150618887
OUR;1170;2.162823150618887
OUR;1177;2.162823150618887
OUR;1180;2.162823150618887
OUR;1181;2.162823150618887
OUR;1206;8.651292602475548
OUR;1208;2.162823150618887
OUR;1210;2.162823150618887
OUR;1219;2.162823150618887
OUR;1220;2.162823150618887
OUR;1224;2.162823150618887
OUR;1232;2.162823150618887
OUR;1238;4.325646301237774
OUT;2;2.9151025391538816
OUT;4;2.9151025391538816
OUT;8;2.9151025391538816
OUT;28;2.9151025391538816
OUT;29;2.9151025391538816
OUT;37;2.9151025391538816
OUT;43;2.9151025391538816
OUT;61;2.9151025391538816
OUT;80;2.9151025391538816
OUT;106;2.9151025391538816
OUT;107;2.9151025391538816
OUT;111;2.9151025391538816
OUT;112;2.9151025391538816
OUT;131;2.9151025391538816
OUT;196;2.9151025391538816
OUT;205;5.830205078307763
OUT;229;2.9151025391538816
OUT;279;2.9151025391538816
OUT;303;2.9151025391538816
OUT;315;5.830205078307763
OUT;331;2.9151025391538816
OUT;335;2.9151025391538816
OUT;352;5.830205078307763
OUT;365;2.9151025391538816
OUT;377;2.9151025391538816
OUT;387;2.9151025391538816
OUT;389;2.9151025391538816
OUT;404;2.9151025391538816
OUT;422;2.9151025391538816
OUT;430;2.9151025391538816
OUT;440;2.9151025391538816
OUT;445;2.9151025391538816
OUT;475;2.9151025391538816
OUT;476;5.830205078307763
OUT;521;2.9151025391538816
OUT;534;2.9151025391538816
OUT;542;5.830205078307763
OUT;564;2.9151025391538816
OUT;565;2.9151025391538816
OUT;602;5.830205078307763
OUT;612;2.9151025391538816
OUT;613;2.9151025391538816
OUT;627;2.9151025391538816
OUT;677;2.9151025391538816
OUT;706;2.9151025391538816
OUT;726;2.9151025391538816
OUT;771;2.9151025391538816
OUT;783;2.9151025391538816
OUT;786;2.9151025391538816
OUT;810;2.9151025391538816
OUT;811;5.830205078307763
OUT;830;2.9151025391538816
OUT;846;2.9151025391538816
OUT;870;2.9151025391538816
OUT;879;2.9151025391538816
OUT;902;2.9151025391538816
OUT;911;2.9151025391538816
OUT;940;2.9151025391538816
OUT;949;2.9151025391538816
OUT;982;2.9151025391538816
OUT;1068;2.9151025391538816
OUT;1070;2.9151025391538816
OUT;1104;2.9151025391538816
OUT;1105;2.9151025391538816
OUT;1122;2.9151025391538816
OUT;1123;2.9151025391538816
OUT;1129;2.9151025391538816
OUT;1135;2.9151025391538816
OUT;1146;2.9151025391538816
OUT;1173;2.9151025391538816
OUT;1175;2.9151025391538816
OUTBREAK;487;7.122866658599083
OUTCOME;43;4.932072971593153
OUTCOME;64;4.932072971593153
OUTCOME;325;4.932072971593153
OUTCOME;333;9.864145943186307
OUTCOME;610;4.932072971593153
OUTCOME;641;4.932072971593153
OUTCOME;806;4.932072971593153
OUTCOME;999;4.932072971593153
OUTCOME;1130;4.932072971593153
OUTLINE;545;6.430525604644662
OUTLINE;746;6.430525604644662
OUTLINED;4;5.0490544040002
OUTLINED;83;5.0490544040002
OUTLINED;505;10.0981088080004
OUTLINED;570;5.0490544040002
OUTLINED;734;5.0490544040002
OUTLINED;821;5.0490544040002
OUTLINED;1127;5.0490544040002
OUTLINED;1179;5.0490544040002
OUTLINING;943;7.122866658599083
OUTLOOK;333;6.430525604644662
OUTLOOK;1024;6.430525604644662
OUTPATIENT;315;6.430525604644662
OUTPATIENT;1091;6.430525604644662
OUTPUT;205;5.0490544040002
OUTPUT;316;5.0490544040002
OUTPUT;585;20.1962176160008
OUTPUT;757;5.0490544040002
OUTPUT;955;5.0490544040002
OUTPUT;1120;5.0490544040002
OUTPUT;1128;5.0490544040002
OUTPUT;1172;40.3924352320016
OUTPUTS;955;7.122866658599083
OUTSIDE;367;6.025865973825314
OUTSIDE;467;12.051731947650628
OUTSIDE;619;6.025865973825314
OUTSTANDING;937;7.122866658599083
OUTWEIGH;120;7.122866658599083
OUTWEIGHED;448;7.122866658599083
OVALBUMIN;737;7.122866658599083
OVARY;215;6.430525604644662
OVARY;263;6.430525604644662
OVER;2;2.814422862595431
OVER;22;2.814422862595431
OVER;27;2.814422862595431
OVER;30;2.814422862595431
OVER;38;2.814422862595431
OVER;42;2.814422862595431
OVER;47;11.257691450381724
OVER;49;2.814422862595431
OVER;51;2.814422862595431
OVER;58;2.814422862595431
OVER;77;5.628845725190862
OVER;79;2.814422862595431
OVER;86;2.814422862595431
OVER;106;2.814422862595431
OVER;185;8.443268587786292
OVER;196;2.814422862595431
OVER;212;2.814422862595431
OVER;213;2.814422862595431
OVER;219;2.814422862595431
OVER;250;2.814422862595431
OVER;253;2.814422862595431
OVER;277;2.814422862595431
OVER;281;2.814422862595431
OVER;307;2.814422862595431
OVER;326;2.814422862595431
OVER;333;2.814422862595431
OVER;368;2.814422862595431
OVER;377;2.814422862595431
OVER;379;2.814422862595431
OVER;384;2.814422862595431
OVER;386;2.814422862595431
OVER;393;2.814422862595431
OVER;422;2.814422862595431
OVER;472;2.814422862595431
OVER;478;2.814422862595431
OVER;481;2.814422862595431
OVER;499;2.814422862595431
OVER;501;2.814422862595431
